timestamp,value1,value2,value3
2021-04-01T00:00:00Z,6,4.533333333333333,4.344444444444444
2021-04-02T00:00:00Z,6,4.633333333333334,4.333333333333333
2021-04-03T00:00:00Z,6,4.733333333333333,4.322222222222222
2021-04-04T00:00:00Z,6,4.766666666666667,4.322222222222222
2021-04-05T00:00:00Z,6,4.833333333333333,4.333333333333333
2021-04-06T00:00:00Z,4,4.833333333333333,4.3
2021-04-07T00:00:00Z,6,4.866666666666666,4.288888888888889
2021-04-08T00:00:00Z,5,4.866666666666666,4.266666666666667
2021-04-09T00:00:00Z,6,4.933333333333334,4.277777777777778
2021-04-10T00:00:00Z,6,5.0,4.3
2021-04-11T00:00:00Z,5,5.066666666666666,4.311111111111111
2021-04-12T00:00:00Z,7,5.166666666666667,4.333333333333333
2021-04-13T00:00:00Z,8,5.333333333333333,4.388888888888889
2021-04-14T00:00:00Z,7,5.4,4.455555555555556
2021-04-15T00:00:00Z,7,5.466666666666667,4.5
2021-04-16T00:00:00Z,7,5.566666666666666,4.511111111111111
2021-04-17T00:00:00Z,7,5.633333333333334,4.544444444444444
2021-04-18T00:00:00Z,7,5.7,4.5777777777777775
2021-04-19T00:00:00Z,7,5.8,4.644444444444445
2021-04-20T00:00:00Z,7,5.833333333333333,4.7
2021-04-21T00:00:00Z,6,5.866666666666666,4.7444444444444445
2021-04-22T00:00:00Z,7,5.966666666666667,4.788888888888889
2021-04-23T00:00:00Z,6,5.966666666666667,4.822222222222222
2021-04-24T00:00:00Z,6,6.0,4.866666666666666
2021-04-25T00:00:00Z,6,6.0,4.877777777777778
2021-04-26T00:00:00Z,7,6.033333333333333,4.933333333333334
2021-04-27T00:00:00Z,7,6.133333333333334,4.977777777777778
2021-04-28T00:00:00Z,7,6.233333333333333,5.033333333333333
2021-04-29T00:00:00Z,7,6.366666666666666,5.088888888888889
2021-04-30T00:00:00Z,7,6.4,5.122222222222222
2021-05-01T00:00:00Z,7,6.433333333333334,5.166666666666667
2021-05-02T00:00:00Z,7,6.466666666666667,5.233333333333333
2021-05-03T00:00:00Z,6,6.466666666666667,5.277777777777778
2021-05-04T00:00:00Z,7,6.5,5.311111111111111
2021-05-05T00:00:00Z,7,6.533333333333333,5.344444444444444
2021-05-06T00:00:00Z,7,6.633333333333334,5.377777777777778
2021-05-07T00:00:00Z,7,6.666666666666667,5.4
2021-05-08T00:00:00Z,7,6.733333333333333,5.4222222222222225
2021-05-09T00:00:00Z,7,6.766666666666667,5.4222222222222225
2021-05-10T00:00:00Z,7,6.8,5.4222222222222225
2021-05-11T00:00:00Z,7,6.866666666666666,5.455555555555556
2021-05-12T00:00:00Z,7,6.866666666666666,5.488888888888889
2021-05-13T00:00:00Z,8,6.866666666666666,5.522222222222222
2021-05-14T00:00:00Z,7,6.866666666666666,5.555555555555555
2021-05-15T00:00:00Z,6,6.833333333333333,5.555555555555555
2021-05-16T00:00:00Z,7,6.833333333333333,5.5777777777777775
2021-05-17T00:00:00Z,7,6.833333333333333,5.588888888888889
2021-05-18T00:00:00Z,7,6.833333333333333,5.6
2021-05-19T00:00:00Z,7,6.833333333333333,5.633333333333334
2021-05-20T00:00:00Z,7,6.833333333333333,5.655555555555556
2021-05-21T00:00:00Z,7,6.866666666666666,5.666666666666667
2021-05-22T00:00:00Z,7,6.866666666666666,5.677777777777778
2021-05-23T00:00:00Z,7,6.9,5.711111111111111
2021-05-24T00:00:00Z,9,7.0,5.7555555555555555
2021-05-25T00:00:00Z,8,7.066666666666666,5.811111111111111
2021-05-26T00:00:00Z,9,7.133333333333334,5.877777777777778
2021-05-27T00:00:00Z,9,7.2,5.933333333333334
2021-05-28T00:00:00Z,9,7.266666666666667,5.988888888888889
2021-05-29T00:00:00Z,9,7.333333333333333,6.033333333333333
2021-05-30T00:00:00Z,9,7.4,6.1
2021-05-31T00:00:00Z,9,7.466666666666667,6.144444444444445
2021-06-01T00:00:00Z,9,7.533333333333333,6.211111111111111
2021-06-02T00:00:00Z,10,7.666666666666667,6.288888888888889
2021-06-03T00:00:00Z,10,7.766666666666667,6.344444444444444
2021-06-04T00:00:00Z,9,7.833333333333333,6.4
2021-06-05T00:00:00Z,10,7.933333333333334,6.466666666666667
2021-06-06T00:00:00Z,10,8.033333333333333,6.522222222222222
2021-06-07T00:00:00Z,10,8.133333333333333,6.5777777777777775
2021-06-08T00:00:00Z,11,8.266666666666667,6.655555555555556
2021-06-09T00:00:00Z,12,8.433333333333334,6.7444444444444445
2021-06-10T00:00:00Z,11,8.566666666666666,6.833333333333333
2021-06-11T00:00:00Z,11,8.7,6.911111111111111
2021-06-12T00:00:00Z,12,8.833333333333334,7.011111111111111
2021-06-13T00:00:00Z,11,8.966666666666667,7.0777777777777775
2021-06-14T00:00:00Z,12,9.166666666666666,7.155555555555556
